22,1,12,2.696503,11,50,2024-01-18 13:51:55.936826,132
316,1,12,12.497724,11,50,2024-01-19 17:31:52.683003,132
317,1,12,13.094437,11,50,2024-01-19 17:32:08.443633,132
318,1,12,13.68048,11,50,2024-01-19 17:32:24.721375,132
319,1,12,2.507377,11,50,2024-01-19 17:34:04.376941,132
320,1,12,2.930033,11,50,2024-01-19 17:34:15.924748,132
321,1,12,3.312943,11,50,2024-01-19 17:34:26.283927,132
322,1,12,3.654603,11,50,2024-01-19 17:34:35.387082,132
323,1,12,4.05262,11,50,2024-01-19 17:34:47.169758,132
324,1,12,4.4957,11,50,2024-01-19 17:34:58.548240,132
325,1,12,4.88994,11,50,2024-01-19 17:35:09.294207,132
326,1,12,5.29925,11,50,2024-01-19 17:35:25.386480,132
327,1,12,6.046626,11,50,2024-01-19 17:35:46.656383,132
328,1,12,6.744723,11,50,2024-01-19 17:36:01.784719,132
329,1,12,7.21776,11,50,2024-01-19 17:36:13.058860,132
330,1,12,7.638326,11,50,2024-01-19 17:36:24.426773,132
331,1,12,8.423066,11,50,2024-01-19 17:36:46.006775,132
332,1,12,8.899916,11,50,2024-01-19 17:36:58.362407,132
333,1,12,9.290342,11,50,2024-01-19 17:37:09.507908,132
334,1,12,9.744679,11,50,2024-01-19 17:37:25.645557,132
335,1,12,10.292846,11,50,2024-01-19 17:37:37.824480,132
336,1,12,10.750959,11,50,2024-01-19 17:37:50.480227,132
337,1,12,11.212739,11,50,2024-01-19 17:38:01.938191,132
338,1,12,11.640785,11,50,2024-01-19 17:38:13.507611,132
339,1,12,12.053835,11,50,2024-01-19 17:38:24.736328,132
340,1,12,12.493101,11,50,2024-01-19 17:38:37.329746,132
341,1,12,13.041267,11,50,2024-01-19 17:38:51.986179,132
342,1,12,13.653271,11,50,2024-01-19 17:39:15.401347,132
343,1,12,14.317854,11,50,2024-01-19 17:39:26.219312,132
344,1,12,14.92234,11,50,2024-01-19 17:39:44.203170,132
345,1,12,15.451771,11,50,2024-01-19 17:39:59.764733,132
346,1,12,15.962391,11,50,2024-01-19 17:40:20.615161,132
347,1,12,16.86351,11,50,2024-01-19 17:40:38.926564,132
348,1,12,17.494287,11,50,2024-01-19 17:40:56.270944,132
349,1,12,18.263445,11,50,2024-01-19 17:41:14.453666,132
350,1,12,18.798998,11,50,2024-01-19 17:41:28.684738,132
351,1,12,19.206402,11,50,2024-01-19 17:41:39.969060,132
352,1,12,19.634413,11,50,2024-01-19 17:41:53.084209,132
353,1,12,20.220163,11,50,2024-01-19 17:42:08.710743,132
354,1,12,20.68572,11,50,2024-01-19 17:42:21.793894,132
355,1,12,21.380333,11,50,2024-01-19 17:42:39.471071,132
356,1,12,21.80464,11,50,2024-01-19 17:42:50.741979,132
357,1,12,22.221394,11,50,2024-01-19 17:43:03.847859,132
358,1,12,22.74327,11,50,2024-01-19 17:43:16.406709,132
359,1,12,23.184225,11,50,2024-01-19 17:43:28.494951,132
360,1,12,23.591812,11,50,2024-01-19 17:43:39.301081,132
361,1,12,24.008566,11,50,2024-01-19 17:43:50.885363,132
362,1,12,24.447868,11,50,2024-01-19 17:44:02.555546,132
363,1,12,24.913462,11,50,2024-01-19 17:44:15.290650,132
364,1,12,25.337732,11,50,2024-01-19 17:44:27.407109,132
365,1,12,25.795809,11,50,2024-01-19 17:44:44.086206,132
366,1,12,26.396555,11,50,2024-01-19 17:44:56.053792,132
367,1,12,26.798275,11,50,2024-01-19 17:45:06.834409,132
368,1,12,27.207548,11,50,2024-01-19 17:45:18.124216,132
369,1,12,27.74068,11,50,2024-01-19 17:45:32.404255,132
370,1,12,28.285145,11,50,2024-01-19 17:45:51.534554,132
371,1,12,29.0323,11,50,2024-01-19 17:46:11.171053,132
372,1,12,29.801971,11,50,2024-01-19 17:46:33.528412,132
373,1,12,0.859503,11,50,2024-01-19 17:47:30.945546,132
374,1,12,1.462817,11,50,2024-01-19 17:47:49.451094,132
375,1,12,1.920857,11,50,2024-01-19 17:47:58.780471,132
376,1,12,2.30758,11,50,2024-01-19 17:48:09.430608,132
377,1,12,2.915807,11,50,2024-01-19 17:48:26.301211,132
378,1,12,3.411467,11,50,2024-01-19 17:48:39.650943,132
379,1,12,3.82822,11,50,2024-01-19 17:48:51.031148,132
380,1,12,4.35391,11,50,2024-01-19 17:49:05.460339,132
381,1,12,4.78192,11,50,2024-01-19 17:49:17.242788,132
382,1,12,5.221223,11,50,2024-01-19 17:49:29.242158,132
383,1,12,5.66093,11,50,2024-01-19 17:49:41.392618,132
384,1,12,6.107347,11,50,2024-01-19 17:49:53.204292,132
385,1,12,6.610414,11,50,2024-01-19 17:50:07.310796,132
386,1,12,7.042457,11,50,2024-01-19 17:50:21.540892,132
387,1,12,7.665461,11,50,2024-01-19 17:50:35.771316,132
388,1,12,8.089767,11,50,2024-01-19 17:50:47.171158,132
389,1,12,8.510261,11,50,2024-01-19 17:50:58.932102,132
390,1,12,8.946191,11,50,2024-01-19 17:51:10.684323,132
391,1,12,9.403864,11,50,2024-01-19 17:51:23.484123,132
392,1,12,9.839427,11,50,2024-01-19 17:51:36.123956,132
393,1,12,10.301207,11,50,2024-01-19 17:51:47.540576,132
394,1,12,10.714293,11,50,2024-01-19 17:51:58.820514,132
395,1,12,11.138527,11,50,2024-01-19 17:52:10.590612,132
396,1,12,11.581533,11,50,2024-01-19 17:52:22.361411,132
397,1,12,12.08845,11,50,2024-01-19 17:52:36.289420,132
398,1,12,12.523977,11,50,2024-01-19 17:52:50.931966,132
399,1,12,13.04215,11,50,2024-01-19 17:53:03.018417,132
400,1,12,13.485194,11,50,2024-01-19 17:53:14.629904,132
401,1,12,13.920721,11,50,2024-01-19 17:53:26.191894,132
402,1,12,14.326218,11,50,2024-01-19 17:53:37.175316,132
403,1,12,14.742971,11,50,2024-01-19 17:53:48.710214,132
404,1,12,15.167682,11,50,2024-01-19 17:54:00.169679,132
405,1,12,15.580255,11,50,2024-01-19 17:54:14.325283,132
406,1,12,16.109684,11,50,2024-01-19 17:54:26.008911,132
407,1,12,16.537695,11,50,2024-01-19 17:54:41.212158,132
408,1,12,17.097155,11,50,2024-01-19 17:54:52.790173,132
409,1,12,17.513908,11,50,2024-01-19 17:55:04.192081,132
410,1,12,17.926922,11,50,2024-01-19 17:55:15.420075,132
411,1,12,18.336159,11,50,2024-01-19 17:55:26.889659,132
412,1,12,18.75669,11,50,2024-01-19 17:55:38.005588,132
413,1,12,19.162222,11,50,2024-01-19 17:55:49.140590,132
414,1,12,19.582716,11,50,2024-01-19 17:56:00.910768,132
415,1,12,20.003246,11,50,2024-01-19 17:56:12.605167,132
416,1,12,20.461287,11,50,2024-01-19 17:56:24.764025,132
417,1,12,20.893074,11,50,2024-01-19 17:56:36.282586,132
418,1,12,21.407507,11,50,2024-01-19 17:56:50.593537,132
419,1,12,21.820484,11,50,2024-01-19 17:57:01.843496,132
420,1,12,22.25238,11,50,2024-01-19 17:57:13.333814,132
421,1,12,22.654028,11,50,2024-01-19 17:57:24.430169,132
422,1,12,23.067041,11,50,2024-01-19 17:57:35.923682,132
423,1,12,23.510048,11,50,2024-01-19 17:57:47.899474,132
424,1,12,23.926802,11,50,2024-01-19 17:57:58.793880,132
425,1,12,24.343592,11,50,2024-01-19 17:58:10.541363,132
426,1,12,24.749088,11,50,2024-01-19 17:58:22.580198,132
427,1,12,25.214682,11,50,2024-01-19 17:58:34.524886,132
428,1,12,25.657652,11,50,2024-01-19 17:58:46.683180,132
429,1,12,26.190895,11,50,2024-01-19 17:59:01.023794,132
430,1,12,26.723991,11,50,2024-01-19 17:59:15.540645,132
431,1,12,27.14837,11,50,2024-01-19 17:59:27.083460,132
432,1,12,27.568827,11,50,2024-01-19 17:59:38.482668,132
433,1,12,27.993097,11,50,2024-01-19 17:59:50.182130,132
434,1,12,28.45869,11,50,2024-01-19 18:00:13.049299,132
435,1,12,29.318598,11,50,2024-01-19 18:00:28.707447,132
436,1,12,29.877947,11,50,2024-01-19 18:00:41.338161,132
437,1,0,0,0,0,2024-01-19 19:22:26.587016,0
438,1,12,0.78067,11,50,2024-01-19 19:22:38.278661,0
439,1,12,1.20494,11,50,2024-01-19 19:22:50.164884,0
440,1,12,1.644243,11,50,2024-01-19 19:23:02.126239,0
441,1,12,2.07977,11,50,2024-01-19 19:23:13.666674,0
442,1,12,2.504076,11,50,2024-01-19 19:23:25.545658,0
443,1,12,2.947083,11,50,2024-01-19 19:23:37.457909,0
444,1,12,3.37513,11,50,2024-01-19 19:23:49.946529,0
445,1,12,11.747849,11,50,2024-01-19 19:27:37.899973,0
446,1,12,12.195219,11,50,2024-01-19 19:27:49.679291,0
447,1,12,12.619489,11,50,2024-01-19 19:28:01.364927,0
448,1,12,13.227165,11,50,2024-01-19 19:28:18.864273,0
449,1,12,13.749629,11,50,2024-01-19 19:28:33.922464,0
450,1,12,14.177675,11,50,2024-01-19 19:28:43.668829,0
451,1,12,14.800935,11,50,2024-01-19 19:29:04.330308,0
452,1,12,15.427935,11,50,2024-01-19 19:29:20.305579,0
453,1,12,16.06619,11,50,2024-01-19 19:29:35.159157,0
454,1,12,16.486757,11,50,2024-01-19 19:29:46.510982,0
455,1,12,16.903511,11,50,2024-01-19 19:29:57.979292,0
456,1,12,17.327782,11,50,2024-01-19 19:30:09.449698,0
457,1,12,17.676958,11,50,2024-01-19 19:30:19.586414,0
458,1,12,18.048685,11,50,2024-01-19 19:30:29.216062,0
459,1,12,18.472956,11,50,2024-01-19 19:30:40.784443,0
460,1,12,18.829649,11,50,2024-01-19 19:30:50.415661,0
461,1,12,19.182602,11,50,2024-01-19 19:31:00.135405,0
462,1,12,19.674448,11,50,2024-01-19 19:31:13.565319,0
463,1,12,20.098719,11,50,2024-01-19 19:31:25.472887,0
464,1,12,20.470446,11,50,2024-01-19 19:31:35.577515,0
465,1,12,20.909712,11,50,2024-01-19 19:31:49.277865,0
466,1,12,21.454176,11,50,2024-01-19 19:32:02.298471,0
467,1,12,21.889666,11,50,2024-01-19 19:32:14.166289,0
468,1,12,22.321453,11,50,2024-01-19 19:32:26.160226,0
469,1,12,22.757017,11,50,2024-01-19 19:32:37.939214,0
470,1,12,23.196283,11,50,2024-01-19 19:32:49.766636,0
471,1,12,23.62433,11,50,2024-01-19 19:33:01.639040,0
472,1,12,24.063633,11,50,2024-01-19 19:33:13.379639,0
473,1,12,24.484127,11,50,2024-01-19 19:33:25.062759,0
474,1,12,24.919691,11,50,2024-01-19 19:33:36.809004,0
475,1,12,25.351479,11,50,2024-01-19 19:33:48.606214,0
476,1,12,25.72317,11,50,2024-01-19 19:33:59.449311,0
477,1,12,26.117409,11,50,2024-01-19 19:34:09.171210,0
478,1,12,26.470325,11,50,2024-01-19 19:34:19.033464,0
479,1,12,26.932583,11,50,2024-01-19 19:34:31.388274,0
480,1,12,27.36393,11,50,2024-01-19 19:34:43.479480,0
481,1,12,27.791977,11,50,2024-01-19 19:34:55.306201,0
482,1,12,28.223764,11,50,2024-01-19 19:35:07.129320,0
483,1,12,28.655552,11,50,2024-01-19 19:35:18.700215,0
484,1,12,29.102335,11,50,2024-01-19 19:35:30.899853,0
485,1,12,29.534122,11,50,2024-01-19 19:35:43.089623,0
486,1,12,29.977165,11,50,2024-01-19 19:35:54.758441,0
487,1,12,30.405212,11,50,2024-01-19 19:36:06.358314,0
488,1,12,30.840702,11,50,2024-01-19 19:36:18.210348,0
489,1,12,31.362028,11,50,2024-01-19 19:36:32.528634,0
490,1,12,31.794437,11,50,2024-01-19 19:36:44.312062,0
491,1,12,32.21867,11,50,2024-01-19 19:36:55.939423,0
492,1,12,32.755764,11,50,2024-01-19 19:37:10.218987,0
493,1,12,33.17611,11,50,2024-01-19 19:37:24.139808,0
494,1,12,33.801056,11,50,2024-01-19 19:37:38.878262,0
495,1,12,34.29613,11,50,2024-01-19 19:37:52.409209,0
496,1,12,34.741814,11,50,2024-01-19 19:38:04.599791,0
497,1,12,35.173565,11,50,2024-01-19 19:38:16.378941,0
498,1,12,35.594093,11,50,2024-01-19 19:38:28.079283,0
499,1,12,36.02214,11,50,2024-01-19 19:38:42.033670,0
500,1,12,36.61163,11,50,2024-01-19 19:38:58.348242,0
501,1,12,37.17857,11,50,2024-01-19 19:39:11.049166,0
502,1,12,37.599064,11,50,2024-01-19 19:39:22.409488,0
503,1,12,38.02337,11,50,2024-01-19 19:39:34.138838,0
504,1,12,38.45512,11,50,2024-01-19 19:39:45.818489,0
505,1,12,38.87565,11,50,2024-01-19 19:39:57.428952,0
506,1,12,39.303696,11,50,2024-01-19 19:40:08.899013,0
507,1,12,39.724224,11,50,2024-01-19 19:40:20.656225,0
508,1,12,40.26337,11,50,2024-01-19 19:40:37.588079,0
509,1,12,40.820557,11,50,2024-01-19 19:40:52.676688,0
510,1,12,41.334953,11,50,2024-01-19 19:41:04.398292,0
511,1,12,41.75548,11,50,2024-01-19 19:41:15.838234,0
512,1,12,42.179752,11,50,2024-01-19 19:41:27.589012,0
513,1,12,42.60776,11,50,2024-01-19 19:41:39.198733,0
514,1,12,43.03581,11,50,2024-01-19 19:41:50.746672,0
515,1,12,43.497623,11,50,2024-01-19 19:42:03.188972,0
516,1,12,43.914375,11,50,2024-01-19 19:42:14.748783,0
517,1,12,44.334904,11,50,2024-01-19 19:42:26.135949,0
518,1,12,44.792942,11,50,2024-01-19 19:42:38.636724,0
519,1,12,45.21567,11,50,2024-01-19 19:42:50.146581,0
520,1,12,45.649036,11,50,2024-01-19 19:43:02.069915,0
521,1,12,46.077045,11,50,2024-01-19 19:43:13.729243,0
522,1,12,46.501316,11,50,2024-01-19 19:43:25.439776,0
523,1,12,47.04083,11,50,2024-01-19 19:43:44.438222,0
524,1,12,47.70655,11,50,2024-01-19 19:44:00.747760,0
525,1,12,48.281006,11,50,2024-01-19 19:44:14.059400,0
526,1,12,48.837936,11,50,2024-01-19 19:44:30.905942,0
527,1,12,6.430233,11,50,2024-01-19 19:50:00.450254,0
528,1,12,2.368337,11,50,2024-01-20 11:43:28.849432,0
529,1,12,3.474277,11,50,2024-01-20 11:43:40.718980,0
530,1,12,3.846334,11,50,2024-01-20 11:43:52.343662,0
531,1,12,4.296857,11,50,2024-01-20 11:44:03.388751,0
532,1,12,4.7696,11,50,2024-01-20 11:44:16.518844,0
533,1,12,5.27274,11,50,2024-01-20 11:44:30.119452,0
534,1,12,5.742074,11,50,2024-01-20 11:44:43.118713,0
535,1,12,6.211407,11,50,2024-01-20 11:44:56.229160,0
536,1,12,6.68448,11,50,2024-01-20 11:45:10.308926,0
537,1,12,7.206394,11,50,2024-01-20 11:45:22.748999,0
538,1,12,7.668211,11,50,2024-01-20 11:45:35.239207,0
539,1,12,8.122547,11,50,2024-01-20 11:45:47.568553,0
540,1,12,8.561777,11,50,2024-01-20 11:45:59.978409,0
541,1,12,9.031147,11,50,2024-01-20 11:46:12.319008,0
542,1,12,9.485484,11,50,2024-01-20 11:46:25.508875,0
543,1,12,9.969777,11,50,2024-01-20 11:46:38.708454,0
544,1,12,10.480471,11,50,2024-01-20 11:46:52.398686,0
545,1,12,10.961024,11,50,2024-01-20 11:47:05.448759,0
546,1,12,11.434097,11,50,2024-01-20 11:47:18.669313,0
547,1,12,11.914724,11,50,2024-01-20 11:47:31.269100,0
548,1,12,12.372765,11,50,2024-01-20 11:47:43.679912,0
549,1,12,12.845838,11,50,2024-01-20 11:47:56.658803,0
550,1,12,13.300175,11,50,2024-01-20 11:48:08.939223,0
551,1,12,13.758215,11,50,2024-01-20 11:48:21.559571,0
552,1,12,14.216365,11,50,2024-01-20 11:48:34.058958,0
553,1,12,14.681885,11,50,2024-01-20 11:48:49.809238,0
554,1,12,15.522871,11,50,2024-01-20 11:49:09.701375,0
555,1,12,15.996017,11,50,2024-01-20 11:49:22.238978,0
556,1,12,16.465351,11,50,2024-01-20 11:49:34.586881,0
557,1,12,16.885845,11,50,2024-01-20 11:49:46.519310,0
558,1,12,17.332664,11,50,2024-01-20 11:49:59.030160,0
559,1,12,17.798368,11,50,2024-01-20 11:50:11.519242,0
560,1,12,18.256334,11,50,2024-01-20 11:50:24.350166,0
561,1,12,18.721891,11,50,2024-01-20 11:50:36.718993,0
562,1,12,19.176191,11,50,2024-01-20 11:50:51.539797,0
563,1,12,19.739428,11,50,2024-01-20 11:51:09.078559,0
564,1,12,20.38157,11,50,2024-01-20 11:51:22.807505,0
565,1,12,20.895784,11,50,2024-01-20 11:51:36.869426,0
566,1,12,21.474384,11,50,2024-01-20 11:51:51.989958,0
567,1,12,0.623737,11,50,2024-01-22 11:29:21.793416,0
568,1,12,3.291823,11,50,2024-01-22 11:30:36.274518,0
569,1,12,5.76488,11,50,2024-01-22 11:31:16.416523,0
570,1,12,6.87731,11,50,2024-01-22 11:31:44.643734,0
571,1,12,7.94783,11,50,2024-01-22 11:32:12.479495,0
572,1,12,9.501103,11,50,2024-01-22 11:32:54.142913,0
573,1,12,10.361194,11,50,2024-01-22 11:33:17.962203,0
574,1,12,11.31548,11,50,2024-01-22 11:33:46.077120,0
575,1,12,12.296937,11,50,2024-01-22 11:34:09.742353,0
576,1,12,13.0955,11,50,2024-01-22 11:34:31.417445,0
577,1,12,13.84977,11,50,2024-01-22 11:34:56.193956,0
578,1,12,14.817916,11,50,2024-01-22 11:35:22.692902,0
579,1,12,15.653255,11,50,2024-01-22 11:35:45.718844,0
580,1,12,16.532633,11,50,2024-01-22 11:36:08.350249,0
581,1,12,17.690163,11,50,2024-01-22 11:36:40.087985,0
582,1,12,18.69747,11,50,2024-01-22 11:37:03.722710,0
583,1,12,19.470695,11,50,2024-01-22 11:37:25.548283,0
584,1,12,20.303102,11,50,2024-01-22 11:37:51.411101,0
585,1,12,21.376373,11,50,2024-01-22 11:38:17.152423,0
586,1,12,22.184837,11,50,2024-01-22 11:38:39.893313,0
587,1,12,22.883778,11,50,2024-01-22 11:39:00.121000,0
588,1,12,23.659681,11,50,2024-01-22 11:39:18.913321,0
589,1,12,24.425867,11,50,2024-01-22 11:39:40.771191,0
590,1,12,25.226263,11,50,2024-01-22 11:40:03.125060,0
591,1,12,26.072456,11,50,2024-01-22 11:40:25.403664,0
592,1,12,2.460333,11,50,2024-01-22 11:48:14.321824,0
593,1,12,3.49404,11,50,2024-01-22 11:48:42.393236,0
594,1,12,4.3692,11,50,2024-01-22 11:49:05.664373,0
595,1,12,5.25635,11,50,2024-01-22 11:49:42.530525,0
596,1,12,6.562087,11,50,2024-01-22 11:50:06.569430,0
597,1,12,7.534157,11,50,2024-01-22 11:50:33.562849,0
598,1,12,8.445837,11,50,2024-01-22 11:51:01.519689,0
599,1,12,9.48013,11,50,2024-01-22 11:51:25.131064,0
600,1,12,10.29193,11,50,2024-01-22 11:51:50.006023,0
601,1,12,11.247793,11,50,2024-01-22 11:52:14.622353,0
603,1,12,13.276891,11,50,2024-01-22 11:53:39.373917,0
605,1,12,16.54169,11,50,2024-01-22 11:54:46.810223,0
606,1,12,18.096834,11,50,2024-01-22 11:55:21.193252,0
608,1,12,20.293022,11,50,2024-01-22 11:56:21.224543,0
609,1,12,0.399777,11,50,2024-01-22 11:57:36.030419,0
602,1,12,12.2397,11,50,2024-01-22 11:52:42.548344,0
604,1,12,15.505381,11,50,2024-01-22 11:54:09.577038,0
607,1,12,19.373495,11,50,2024-01-22 11:55:56.451759,0
610,1,12,4.706094,11,50,2024-01-22 12:34:21.640650,0
611,1,1,1,1,4.1666665,2024-01-22 14:04:18.796464,1
