22,1,12,2.696503,11,50,2024-01-18 13:51:55.936826,132
612,1,2,2,2,8.333333,2024-01-22 14:06:46.203605,2
613,1,2,2,2,8.333333,2024-01-22 14:07:56.738568,2
614,1,2,2,2,8.333333,2024-01-22 17:10:04.330054,2
615,1,2,2,2,8.333333,2024-01-22 17:12:13.764115,2
616,1,2,2,2,8.333333,2024-01-22 14:24:01.589798,2
617,1,3,3,3,12.5,2024-01-22 17:42:05.275341,3
618,1,5,5,5,20.833334,2024-01-22 14:57:42.441389,5
619,1,1,1,1,4.1666665,2024-01-22 15:13:52.317750,1
620,1,1,1,1,4.1666665,2024-01-22 15:18:03.798584,1
621,1,1,1,1,4.1666665,2024-01-22 15:22:29.943472,1
622,1,1,1,0,4.1666665,2024-01-22 15:22:38.641845,1
623,1,1,1,0,4.1666665,2024-01-22 15:26:16.610050,1
624,1,1,1,0,4.1666665,2024-01-22 15:30:16.624774,1
625,1,1,1,1,4.1666665,2024-01-22 15:30:23.199186,1
626,1,0,0,0,0,2024-01-22 15:36:24.843540,0
627,1,12,0.58762,11,50,2024-01-22 15:36:37.742991,0
628,1,12,1.060693,11,50,2024-01-22 15:36:50.637875,0
629,1,12,1.533767,11,50,2024-01-22 15:37:03.540842,0
630,1,12,2.00684,11,50,2024-01-22 15:37:16.456767,0
631,1,12,2.479913,11,50,2024-01-22 15:37:29.362918,0
632,1,12,2.953023,11,50,2024-01-22 15:37:42.263850,0
633,1,12,3.42606,11,50,2024-01-22 15:37:55.157735,0
634,1,12,3.899133,11,50,2024-01-22 15:38:08.136031,0
635,1,12,4.372207,11,50,2024-01-22 15:38:20.968075,0
636,1,12,4.845243,11,50,2024-01-22 15:38:33.863731,0
637,1,12,5.318354,11,50,2024-01-22 15:38:46.778689,0
638,1,12,5.791427,11,50,2024-01-22 15:38:59.675569,0
639,1,12,6.264501,11,50,2024-01-22 15:39:12.565396,0
640,1,12,6.737574,11,50,2024-01-22 15:39:25.471969,0
641,1,12,7.210648,11,50,2024-01-22 15:39:38.374390,0
642,1,12,7.683721,11,50,2024-01-22 15:39:51.268336,0
643,1,12,8.089328,11,50,2024-01-22 15:40:02.330326,0
644,1,12,8.495264,11,50,2024-01-22 15:40:13.395657,0
645,1,12,8.900174,11,50,2024-01-22 15:40:24.461094,0
646,1,12,9.351321,11,50,2024-01-22 15:40:36.747790,0
647,1,12,9.756231,11,50,2024-01-22 15:40:47.796716,0
648,1,12,0.317423,11,50,2024-01-22 15:41:36.964348,0
649,1,12,0.688453,11,50,2024-01-22 15:41:47.088726,0
650,1,12,1.048887,11,50,2024-01-22 15:41:57.529571,0
651,1,12,1.43187,11,50,2024-01-22 15:42:07.418266,0
652,1,12,1.792303,11,50,2024-01-22 15:42:17.193867,0
653,1,12,2.152737,11,50,2024-01-22 15:42:27.025079,0
654,1,12,0.3168,11,50,2024-01-22 15:43:04.499970,0
655,1,12,0.67661,11,50,2024-01-22 15:43:14.332731,0
656,1,12,1.037043,11,50,2024-01-22 15:43:24.180583,0
657,1,12,1.397477,11,50,2024-01-22 15:43:33.989947,0
658,1,12,1.75791,11,50,2024-01-22 15:43:43.819263,0
659,1,12,2.11838,11,50,2024-01-22 15:43:53.653064,0
660,1,12,2.49007,11,50,2024-01-22 15:44:03.792154,0
661,1,12,2.850467,11,50,2024-01-22 15:44:13.616032,0
662,1,12,3.21101,11,50,2024-01-22 15:44:23.453491,0
663,1,12,3.571627,11,50,2024-01-22 15:44:33.591962,0
664,1,12,3.94306,11,50,2024-01-22 15:44:43.418973,0
665,1,12,4.30353,11,50,2024-01-22 15:44:53.243399,0
666,1,12,4.663927,11,50,2024-01-22 15:45:03.086526,0
667,1,12,5.0248,11,50,2024-01-22 15:45:12.911802,0
668,1,12,5.396087,11,50,2024-01-22 15:45:23.045357,0
669,1,12,5.75652,11,50,2024-01-22 15:45:32.877844,0
670,1,12,6.116953,11,50,2024-01-22 15:45:42.707405,0
671,1,12,6.477423,11,50,2024-01-22 15:45:52.534542,0
672,1,12,6.83782,11,50,2024-01-22 15:46:02.366451,0
673,1,12,7.198289,11,50,2024-01-22 15:46:12.196223,0
674,1,12,7.558686,11,50,2024-01-22 15:46:22.023749,0
675,1,12,7.919119,11,50,2024-01-22 15:46:31.882173,0
676,1,12,8.28025,11,50,2024-01-22 15:46:41.699348,0
677,1,12,8.640023,11,50,2024-01-22 15:46:51.515733,0
678,1,12,9.000457,11,50,2024-01-22 15:47:01.368015,0
679,1,12,9.372991,11,50,2024-01-22 15:47:11.478549,0
680,1,12,9.732617,11,50,2024-01-22 15:47:21.334368,0
681,1,12,10.092978,11,50,2024-01-22 15:47:31.147776,0
682,1,12,10.453447,11,50,2024-01-22 15:47:40.977188,0
683,1,12,10.813917,11,50,2024-01-22 15:47:50.806541,0
684,1,12,11.174314,11,50,2024-01-22 15:48:00.682750,0
685,1,12,11.534783,11,50,2024-01-22 15:48:10.466328,0
686,1,12,11.895217,11,50,2024-01-22 15:48:20.308897,0
687,1,12,12.255651,11,50,2024-01-22 15:48:30.141366,0
688,1,12,12.616524,11,50,2024-01-22 15:48:40.277792,0
689,1,12,13.12366,11,50,2024-01-22 15:48:53.799318,0
690,1,12,13.495387,11,50,2024-01-22 15:49:03.926022,0
691,1,12,13.855087,11,50,2024-01-22 15:49:13.748394,0
692,1,12,14.215521,11,50,2024-01-22 15:49:23.573278,0
693,1,12,14.575954,11,50,2024-01-22 15:49:33.408856,0
694,1,12,14.936424,11,50,2024-01-22 15:49:43.240344,0
695,1,12,15.297407,11,50,2024-01-22 15:49:53.069504,0
696,1,12,15.668547,11,50,2024-01-22 15:50:03.203286,0
697,1,12,16.02898,11,50,2024-01-22 15:50:13.038112,0
698,1,12,16.389414,11,50,2024-01-22 15:50:22.873954,0
699,1,12,16.749811,11,50,2024-01-22 15:50:32.704822,0
700,1,12,17.110245,11,50,2024-01-22 15:50:42.529906,0
701,1,12,17.470715,11,50,2024-01-22 15:50:52.668352,0
702,1,12,17.842405,11,50,2024-01-22 15:51:02.494665,0
703,1,12,18.202875,11,50,2024-01-22 15:51:12.330823,0
704,1,12,18.563272,11,50,2024-01-22 15:51:22.151405,0
705,1,12,18.923706,11,50,2024-01-22 15:51:31.982446,0
706,1,12,19.284176,11,50,2024-01-22 15:51:41.816371,0
707,1,12,19.64461,11,50,2024-01-22 15:51:51.640569,0
708,1,12,20.0163,11,50,2024-01-22 15:52:01.782644,0
709,1,12,20.376734,11,50,2024-01-22 15:52:11.613936,0
710,1,12,20.737167,11,50,2024-01-22 15:52:21.446443,0
711,1,12,21.0976,11,50,2024-01-22 15:52:31.273133,0
712,1,12,21.45807,11,50,2024-01-22 15:52:41.113783,0
713,1,12,21.751257,11,50,2024-01-22 15:52:49.090703,0
714,1,12,22.04349,11,50,2024-01-22 15:52:57.074854,0
715,1,12,22.404179,11,50,2024-01-22 15:53:06.907570,0
716,1,12,22.764612,11,50,2024-01-22 15:53:16.742406,0
717,1,12,23.125082,11,50,2024-01-22 15:53:26.571807,0
718,1,12,23.418232,11,50,2024-01-22 15:53:34.552848,0
719,1,12,23.778372,11,50,2024-01-22 15:53:44.391505,0
720,1,12,24.138805,11,50,2024-01-22 15:53:54.829871,0
721,1,12,24.521751,11,50,2024-01-22 15:54:04.653569,0
722,1,12,24.882185,11,50,2024-01-22 15:54:14.486930,0
723,1,12,25.242619,11,50,2024-01-22 15:54:24.322224,0
724,1,12,25.603088,11,50,2024-01-22 15:54:34.147185,0
725,1,12,25.963522,11,50,2024-01-22 15:54:43.979156,0
726,1,12,26.323956,11,50,2024-01-22 15:54:53.807313,0
727,1,12,26.685013,11,50,2024-01-22 15:55:03.642882,0
728,1,12,27.044786,11,50,2024-01-22 15:55:13.469748,0
729,1,12,27.405256,11,50,2024-01-22 15:55:23.295623,0
730,1,12,27.76569,11,50,2024-01-22 15:55:33.148463,0
731,1,12,28.126087,11,50,2024-01-22 15:55:42.959005,0
732,1,12,28.486557,11,50,2024-01-22 15:55:52.795458,0
733,1,12,28.858248,11,50,2024-01-22 15:56:02.937985,0
734,1,12,29.218681,11,50,2024-01-22 15:56:12.763400,0
735,1,12,29.579187,11,50,2024-01-22 15:56:22.586253,0
736,1,12,29.943323,11,50,2024-01-22 15:56:32.742251,0
737,1,12,30.311274,11,50,2024-01-22 15:56:42.587635,0
738,1,12,30.709253,11,50,2024-01-22 15:56:53.612061,0
739,1,12,31.08846,11,50,2024-01-22 15:57:04.084512,0
740,1,12,31.460152,11,50,2024-01-22 15:57:13.892951,0
741,1,12,31.820585,11,50,2024-01-22 15:57:23.762055,0
742,1,12,32.226887,11,50,2024-01-22 15:57:34.822365,0
743,1,12,32.613575,11,50,2024-01-22 15:57:45.530445,0
744,1,12,32.992012,11,50,2024-01-22 15:57:55.663993,0
745,1,12,33.35248,11,50,2024-01-22 15:58:05.806606,0
746,1,12,33.724136,11,50,2024-01-22 15:58:15.634477,0
747,1,12,34.084606,11,50,2024-01-22 15:58:25.465597,0
748,1,12,34.445076,11,50,2024-01-22 15:58:35.294524,0
749,1,12,34.805473,11,50,2024-01-22 15:58:45.122930,0
750,1,12,35.165905,11,50,2024-01-22 15:58:54.957459,0
751,1,12,35.526337,11,50,2024-01-22 15:59:04.789450,0
752,1,12,35.88677,11,50,2024-01-22 15:59:14.613764,0
753,1,12,36.2472,11,50,2024-01-22 15:59:24.442295,0
754,1,12,36.60855,11,50,2024-01-22 15:59:34.594981,0
755,1,12,36.979362,11,50,2024-01-22 15:59:44.407219,0
756,1,12,37.339794,11,50,2024-01-22 15:59:54.860799,0
757,1,12,37.72274,11,50,2024-01-22 16:00:04.690924,0
758,1,12,38.08317,11,50,2024-01-22 16:00:14.515921,0
759,1,12,38.443604,11,50,2024-01-22 16:00:24.348394,0
760,1,12,38.80411,11,50,2024-01-22 16:00:34.176290,0
761,1,12,39.16451,11,50,2024-01-22 16:00:44.026235,0
762,1,12,39.52494,11,50,2024-01-22 16:00:53.839924,0
763,1,12,39.885372,11,50,2024-01-22 16:01:03.670278,0
764,1,12,40.245804,11,50,2024-01-22 16:01:13.494048,0
765,1,12,40.606236,11,50,2024-01-22 16:01:23.333210,0
766,1,12,40.966667,11,50,2024-01-22 16:01:33.157946,0
767,1,12,41.3271,11,50,2024-01-22 16:01:42.987061,0
768,1,12,41.68753,11,50,2024-01-22 16:01:52.821051,0
769,1,12,42.047962,11,50,2024-01-22 16:02:02.650813,0
770,1,12,42.408394,11,50,2024-01-22 16:02:12.488395,0
771,1,12,42.768864,11,50,2024-01-22 16:02:22.313031,0
772,1,12,43.129295,11,50,2024-01-22 16:02:32.136267,0
773,1,12,43.489693,11,50,2024-01-22 16:02:41.969219,0
774,1,12,43.850235,11,50,2024-01-22 16:02:51.802991,0
775,1,12,44.21056,11,50,2024-01-22 16:03:01.633400,0
776,1,12,44.57103,11,50,2024-01-22 16:03:11.464254,0
777,1,12,44.864216,11,50,2024-01-22 16:03:19.449639,0
778,1,12,45.157074,11,50,2024-01-22 16:03:27.435459,0
779,1,12,45.517178,11,50,2024-01-22 16:03:37.272945,0
780,1,12,45.87761,11,50,2024-01-22 16:03:47.098718,0
781,1,12,46.170795,11,50,2024-01-22 16:03:55.081744,0
782,1,12,46.463654,11,50,2024-01-22 16:04:03.077598,0
783,1,12,46.75651,11,50,2024-01-22 16:04:11.062503,0
784,1,12,47.116577,11,50,2024-01-22 16:04:20.887587,0
785,1,12,47.47701,11,50,2024-01-22 16:04:30.718365,0
786,1,12,47.83748,11,50,2024-01-22 16:04:40.544313,0
787,1,12,48.19795,11,50,2024-01-22 16:04:50.385664,0
788,1,12,48.558346,11,50,2024-01-22 16:05:00.203711,0
789,1,12,48.918777,11,50,2024-01-22 16:05:10.037089,0
790,1,12,49.279247,11,50,2024-01-22 16:05:19.866279,0
791,1,12,49.63968,11,50,2024-01-22 16:05:29.698967,0
792,1,12,50.000076,11,50,2024-01-22 16:05:39.524706,0
793,1,12,50.360546,11,50,2024-01-22 16:05:49.363519,0
794,1,12,50.766045,11,50,2024-01-22 16:06:00.449237,0
795,1,12,51.126476,11,50,2024-01-22 16:06:10.247882,0
796,1,12,51.486874,11,50,2024-01-22 16:06:20.091209,0
797,1,12,51.847343,11,50,2024-01-22 16:06:29.905010,0
798,1,12,52.20774,11,50,2024-01-22 16:06:39.740357,0
799,1,12,52.56821,11,50,2024-01-22 16:06:49.571008,0
800,1,12,0.32087,11,50,2024-01-22 16:07:16.598376,0
801,1,12,0.68035,11,50,2024-01-22 16:07:26.428165,0
802,1,12,1.04082,11,50,2024-01-22 16:07:36.264239,0
803,1,12,1.401217,11,50,2024-01-22 16:07:46.095979,0
804,1,12,1.76165,11,50,2024-01-22 16:07:55.928256,0
805,1,12,2.12212,11,50,2024-01-22 16:08:05.752848,0
806,1,12,2.482517,11,50,2024-01-22 16:08:15.583006,0
807,1,12,2.84295,11,50,2024-01-22 16:08:25.414646,0
808,1,12,3.203383,11,50,2024-01-22 16:08:35.247855,0
809,1,12,3.563817,11,50,2024-01-22 16:08:45.074564,0
810,1,12,3.924287,11,50,2024-01-22 16:08:54.922428,0
811,1,12,4.284683,11,50,2024-01-22 16:09:04.736566,0
812,1,12,4.64519,11,50,2024-01-22 16:09:14.566692,0
813,1,12,5.005587,11,50,2024-01-22 16:09:24.389881,0
814,1,12,5.36602,11,50,2024-01-22 16:09:34.235184,0
815,1,12,5.726526,11,50,2024-01-22 16:09:44.064775,0
816,1,12,6.086923,11,50,2024-01-22 16:09:53.889892,0
817,1,12,6.447356,11,50,2024-01-22 16:10:03.722922,0
818,1,12,6.807789,11,50,2024-01-22 16:10:13.550319,0
819,1,12,7.168222,11,50,2024-01-22 16:10:23.382523,0
820,1,12,7.528656,11,50,2024-01-22 16:10:33.203573,0
821,1,12,7.889089,11,50,2024-01-22 16:10:43.045075,0
822,1,12,8.249522,11,50,2024-01-22 16:10:52.862756,0
823,1,12,8.609956,11,50,2024-01-22 16:11:02.716230,0
824,1,12,8.970389,11,50,2024-01-22 16:11:12.528537,0
825,1,12,9.330786,11,50,2024-01-22 16:11:22.358201,0
826,1,12,9.691256,11,50,2024-01-22 16:11:32.184538,0
827,1,12,10.051689,11,50,2024-01-22 16:11:42.067578,0
828,1,12,10.423379,11,50,2024-01-22 16:11:52.194333,0
829,1,12,10.817619,11,50,2024-01-22 16:12:02.907462,0
830,1,12,11.178089,11,50,2024-01-22 16:12:12.732745,0
831,1,12,11.538486,11,50,2024-01-22 16:12:22.570725,0
832,1,12,11.898919,11,50,2024-01-22 16:12:32.392093,0
833,1,12,12.260563,11,50,2024-01-22 16:12:42.228378,0
834,1,12,12.619786,11,50,2024-01-22 16:12:52.054996,0
835,1,12,12.980256,11,50,2024-01-22 16:13:01.890054,0
836,1,12,13.341642,11,50,2024-01-22 16:13:11.715497,0
837,1,12,13.701122,11,50,2024-01-22 16:13:21.544936,0
838,1,12,14.061556,11,50,2024-01-22 16:13:31.379966,0
839,1,12,14.421989,11,50,2024-01-22 16:13:41.206869,0
840,1,12,14.782423,11,50,2024-01-22 16:13:51.038862,0
841,1,12,15.07561,11,50,2024-01-22 16:13:59.050794,0
842,1,12,15.368466,11,50,2024-01-22 16:14:07.038720,0
843,1,12,15.72857,11,50,2024-01-22 16:14:16.836119,0
844,1,12,16.089003,11,50,2024-01-22 16:14:26.672191,0
845,1,12,16.449436,11,50,2024-01-22 16:14:36.504249,0
846,1,12,16.80987,11,50,2024-01-22 16:14:46.331305,0
847,1,12,17.170303,11,50,2024-01-22 16:14:56.160118,0
849,1,12,17.958784,11,50,2024-01-22 16:15:17.669787,0
850,1,12,18.319218,11,50,2024-01-22 16:15:27.490232,0
851,1,12,18.690908,11,50,2024-01-22 16:15:37.626602,0
854,1,12,19.77221,11,50,2024-01-22 16:16:07.140778,0
858,1,12,21.21398,11,50,2024-01-22 16:16:46.751162,0
859,1,12,21.58567,11,50,2024-01-22 16:16:56.584207,0
860,1,12,21.946104,11,50,2024-01-22 16:17:06.412897,0
861,1,12,22.306574,11,50,2024-01-22 16:17:16.241327,0
848,1,12,17.530737,11,50,2024-01-22 16:15:07.832933,0
852,1,12,19.051342,11,50,2024-01-22 16:15:47.461727,0
855,1,12,20.132679,11,50,2024-01-22 16:16:16.959183,0
856,1,12,20.493113,11,50,2024-01-22 16:16:26.803452,0
857,1,12,20.853546,11,50,2024-01-22 16:16:36.617334,0
853,1,12,19.411812,11,50,2024-01-22 16:15:57.295992,0
862,1,12,22.678226,11,50,2024-01-22 16:17:26.429980,0
863,1,12,23.050869,11,50,2024-01-22 16:17:36.527468,0
864,1,12,23.410385,11,50,2024-01-22 16:17:46.357502,0
865,1,12,23.770819,11,50,2024-01-22 16:17:56.184296,0
866,1,12,24.131252,11,50,2024-01-22 16:18:06.025092,0
867,1,12,0.30998,11,50,2024-01-22 16:19:46.775855,0
868,1,12,0.95315,11,50,2024-01-22 16:20:04.296547,0
869,1,12,1.583083,11,50,2024-01-22 16:20:21.485284,0
870,1,12,0.317827,11,50,2024-01-22 16:21:55.482440,0
871,1,12,0.94754,11,50,2024-01-22 16:22:12.702841,0
872,1,12,1.578317,11,50,2024-01-22 16:22:29.898361,0
873,1,12,2.209093,11,50,2024-01-22 16:22:47.106724,0
874,1,12,2.85131,11,50,2024-01-22 16:23:04.639167,0
875,1,12,3.482967,11,50,2024-01-22 16:23:21.819814,0
876,1,12,4.112973,11,50,2024-01-22 16:23:39.012822,0
877,1,12,4.743713,11,50,2024-01-22 16:23:56.223298,0
878,1,0,0,-37.878788,0,2024-01-22 18:55:22.652159,0
879,1,0,0,-37.878788,0,2024-01-22 18:56:03.811588,0
880,1,0,0,-37.878788,0,2024-01-22 18:56:45.703986,0
881,1,0,0,-37.878788,0,2024-01-22 18:57:27.793319,0
882,1,0,0,-37.878788,0,2024-01-22 18:58:08.142667,0
883,1,0,0,-37.878788,0,2024-01-22 18:58:50.522735,0
884,1,0,0,-37.878788,0,2024-01-22 18:59:36.605842,0
885,1,0,0,-37.878788,0,2024-01-22 19:00:19.051349,0
886,1,0,0,-37.878788,0,2024-01-22 19:01:02.204031,0
887,1,0,0,-37.878788,0,2024-01-22 19:01:42.557725,0
888,1,0,0,-37.878788,0,2024-01-22 19:02:22.489620,0
889,1,0,0,-37.878788,0,2024-01-22 19:03:02.748394,0
890,1,0,0,-37.878788,0,2024-01-22 19:03:42.782749,0
891,1,0,0,-37.878788,0,2024-01-22 19:04:21.890194,0
892,1,0,0,-37.878788,0,2024-01-22 19:05:02.047266,0
893,1,0,0,-37.878788,0,2024-01-22 19:05:44.037885,0
894,1,0,0,-37.878788,0,2024-01-22 19:06:23.649762,0
895,1,0,0,-37.878788,0,2024-01-22 19:07:03.172048,0
896,1,0,0,-37.878788,0,2024-01-22 19:07:46.820711,0
897,1,0,0,-37.878788,0,2024-01-22 19:08:26.359909,0
898,1,0,0,-37.878788,0,2024-01-22 19:09:08.617237,0
899,1,0,0,-37.878788,0,2024-01-22 19:09:48.053369,0
900,1,0,0,-37.878788,0,2024-01-22 19:10:27.465314,0
901,1,0,0,-37.878788,0,2024-01-22 19:11:09.656491,0
902,1,0,0,-37.878788,0,2024-01-22 19:11:49.489470,0
903,1,0,0,-37.878788,0,2024-01-22 19:12:33.413031,0
904,1,0,0,-37.878788,0,2024-01-22 19:13:15.611741,0
905,1,0,0,-37.878788,0,2024-01-22 19:13:55.742011,0
906,1,0,0,-37.878788,0,2024-01-22 19:14:35.471868,0
907,1,0,0,-37.878788,0,2024-01-22 19:15:17.460381,0
908,1,0,0,-37.878788,0,2024-01-22 19:15:57.595881,0
909,1,0,0,-37.878788,0,2024-01-22 19:16:36.503895,0
910,1,0,0,-37.878788,0,2024-01-22 19:17:15.634858,0
911,1,0,0,-37.878788,0,2024-01-22 19:17:54.742495,0
912,1,0,0,-37.878788,0,2024-01-22 19:18:39.207033,0
913,1,0,0,-37.878788,0,2024-01-22 19:19:22.412187,0
914,1,0,0,-37.878788,0,2024-01-22 19:20:13.402944,0
915,1,0,0,-37.878788,0,2024-01-22 19:20:57.046568,0
